active_cust,income,expenditure,months_on_network,Num_complaints,number_plan_changes,relocated,monthly_bill,technical_issues_per_month,Speed_test_result
0,1972,1577.6,43,5,2,0,38,4,81
0,1969,1575.2,43,5,2,0,38,4,81
0,1967,1573.6,43,5,2,0,40,4,81
0,1967,1573.6,43,5,2,0,36,4,81
0,1956,1564.8,43,5,2,0,35,4,81
0,1952,1561.6,44,5,2,0,51,4,81
0,1925,1540,46,5,2,0,42,4,81
0,1930,1544,46,5,2,0,42,4,81
0,1891,1512.8,48,5,2,0,34,4,81
0,1886,1508.8,48,5,2,0,51,4,81
0,1887,1509.6,49,5,2,0,50,4,81
0,1893,1514.4,47,5,2,0,39,4,81
0,1895,1516,48,5,2,0,42,4,81
0,1895,1516,47,5,2,0,33,4,81
0,1896,1516.8,47,5,2,0,42,4,81
0,1885,1508,49,5,2,0,167,4,81
0,1880,1504,49,5,2,0,169,4,81
0,1927,1541.6,46,5,2,0,164,4,81
0,1928,1542.4,46,5,2,0,173,4,81
0,1948,1558.4,44,5,2,0,163,4,81
0,1954,1563.2,44,5,2,0,165,4,81
0,1872,1497.6,50,5,2,0,180,4,81
0,1890,1512,49,5,2,0,179,4,81
0,1883,1506.4,49,5,2,0,162,4,81
0,1887,1509.6,49,5,2,0,162,4,81
0,1918,1534.4,46,5,2,0,168,4,81
0,1922,1537.6,47,5,2,0,171,4,81
0,1916,1532.8,47,5,2,0,162,4,81
0,1928,1542.4,46,5,2,0,177,4,81
0,1922,1537.6,46,5,2,0,178,4,81
0,1929,1543.2,45,5,2,0,161,4,81
0,1932,1545.6,45,5,2,0,167,4,81
0,1937,1549.6,45,5,2,0,81,4,81
0,1934,1547.2,45,5,0,0,43,4,81
0,1937,1549.6,45,5,0,0,40,4,81
0,1933,1546.4,45,5,0,0,41,4,81
0,1869,1495.2,50,5,0,0,33,4,81
0,1869,1495.2,50,5,0,0,44,4,81
0,1868,1494.4,50,5,0,0,43,4,81
0,1868,1494.4,50,5,0,0,37,4,81
0,1908,1526.4,48,5,0,0,44,4,81
0,1909,1527.2,47,5,0,0,53,4,81
0,1908,1526.4,47,5,0,0,47,4,81
0,1922,1537.6,46,5,0,0,36,4,81
0,1922,1537.6,46,5,0,0,50,4,81
0,1827,1461.6,53,5,0,0,53,4,81
0,1826,1460.8,53,5,0,0,48,4,81
0,1834,1467.2,54,5,0,0,42,4,81
0,1833,1466.4,53,5,0,0,52,4,81
0,1881,1504.8,49,5,0,0,46,4,81
0,1881,1504.8,49,5,0,0,48,4,81
0,1883,1506.4,49,5,0,0,34,4,81
0,1879,1503.2,49,5,0,0,171,4,81
0,1897,1517.6,48,5,0,0,43,4,81
0,1898,1518.4,48,5,2,0,35,4,81
0,1881,1504.8,48,5,2,0,95,4,81
0,1857,1485.6,52,5,2,0,130,4,81
0,1894,1515.2,47,4,2,0,121,4,81
0,1925,1540,46,4,2,0,121,4,81
0,1927,1541.6,45,4,2,0,131,4,81
0,1930,1544,46,4,2,0,118,4,81
0,1944,1555.2,44,5,2,0,33,4,82
0,1884,1507.2,49,5,2,0,163,4,82
0,1856,1484.8,51,5,2,0,171,4,82
0,1858,1486.4,51,5,2,0,82,4,82
0,1874,1499.2,49,4,2,0,33,4,82
0,1882,1505.6,49,4,2,0,135,4,82
0,1901,1520.8,48,4,2,0,166,4,82
0,1902,1521.6,48,4,2,0,120,4,82
0,1844,1475.2,52,4,2,0,168,4,81
0,1848,1478.4,52,4,2,0,173,4,81
0,1845,1476,52,4,2,0,77,4,81
0,1869,1495.2,50,4,2,0,85,4,81
0,1867,1493.6,51,4,2,0,161,4,81
0,1862,1489.6,50,4,2,0,32,4,81
0,1861,1488.8,50,4,2,0,40,4,81
0,1862,1489.6,50,4,2,0,160,4,81
0,1818,1454.4,55,4,2,0,127,4,81
0,1820,1456,55,4,2,0,53,4,81
0,1835,1468,53,4,2,0,51,4,81
0,1838,1470.4,53,4,2,0,50,4,81
0,1842,1473.6,53,4,2,0,32,4,81
0,1895,1516,48,4,2,0,175,4,81
0,1894,1515.2,48,4,2,0,43,4,81
0,1890,1512,48,4,2,0,40,4,81
0,1931,1544.8,45,4,0,0,35,4,81
0,1881,1504.8,49,4,0,0,31,4,81
0,1877,1501.6,49,4,0,0,46,4,81
0,1883,1506.4,49,4,0,0,117,4,81
0,1883,1506.4,49,4,0,0,81,4,81
0,1916,1532.8,47,4,0,0,37,4,81
0,1917,1533.6,47,4,0,0,35,4,81
0,1918,1534.4,47,4,0,0,35,4,81
0,1926,1540.8,45,4,2,0,37,4,81
0,1937,1549.6,44,4,2,0,52,4,81
0,1876,1500.8,49,4,2,0,46,4,81
0,1897,1517.6,48,4,2,0,32,4,81
0,1905,1524,48,4,2,0,33,4,82
0,1845,1476,52,4,2,0,46,4,82
0,1845,1476,52,4,2,0,49,4,82
0,1847,1477.6,51,4,2,0,46,4,82
0,1770,1416,59,4,2,0,34,4,82
0,1758,1406.4,61,4,2,0,43,4,82
0,1752,1401.6,61,4,2,0,41,4,82
0,1756,1404.8,60,4,2,0,34,4,83
0,1757,1405.6,60,4,2,0,44,4,83
0,1759,1407.2,60,4,2,0,42,4,83
0,1800,1440,56,4,2,0,51,4,83
0,1794,1435.2,56,4,2,0,32,4,83
0,1766,1412.8,60,4,2,0,32,4,82
0,1935,1548,45,4,2,0,46,4,82
0,1933,1546.4,45,4,2,0,135,4,82
0,1955,1564,44,4,2,0,33,4,82
0,1957,1565.6,43,4,2,0,50,4,82
0,1957,1565.6,43,4,2,0,47,4,82
0,1977,1581.6,42,4,2,0,34,4,82
0,1974,1579.2,42,4,3,1,39,4,82
0,1974,1579.2,42,4,3,1,82,4,82
0,1976,1580.8,42,4,3,1,75,4,82
0,1959,1567.2,44,4,3,1,85,4,82
0,1884,1507.2,49,4,3,1,86,4,82
0,1895,1516,48,4,3,1,73,4,82
0,1892,1513.6,48,4,3,0,75,4,82
0,1888,1510.4,49,4,1,0,176,4,82
0,1893,1514.4,49,4,1,0,176,4,82
0,1886,1508.8,48,4,1,0,124,4,82
0,1864,1491.2,50,4,1,0,115,4,82
0,1822,1457.6,54,4,1,0,177,4,82
0,1767,1413.6,59,4,1,0,163,4,82
0,1876,1500.8,50,4,1,0,43,4,82
0,1870,1496,50,4,1,0,37,4,82
0,1872,1497.6,49,4,1,0,35,4,82
0,1906,1524.8,48,4,1,0,39,4,82
0,1910,1528,47,4,1,0,46,4,82
0,1919,1535.2,47,4,1,0,47,4,82
0,1918,1534.4,46,4,1,0,34,4,82
0,1920,1536,46,4,1,0,41,4,82
0,1859,1487.2,51,4,1,0,40,4,82
0,1861,1488.8,50,4,1,0,50,4,82
0,1858,1486.4,50,4,1,0,40,4,82
0,1903,1522.4,48,4,1,0,47,4,82
0,1929,1543.2,46,4,1,0,43,4,82
0,1927,1541.6,45,4,1,0,30,4,82
0,1874,1499.2,50,4,3,0,48,4,82
0,1917,1533.6,47,4,3,0,120,4,82
0,1912,1529.6,47,4,3,0,38,4,82
0,1915,1532,46,4,3,0,123,4,82
0,1943,1554.4,45,4,3,0,33,4,82
0,1943,1554.4,45,4,3,0,49,4,82
0,1946,1556.8,44,4,3,0,37,4,82
0,1949,1559.2,44,4,3,0,32,4,82
0,1886,1508.8,49,4,3,0,171,4,82
0,1886,1508.8,49,4,3,0,133,4,82
0,1881,1504.8,49,4,3,0,175,4,82
0,1834,1467.2,53,4,3,1,83,4,82
0,1803,1442.4,56,4,3,0,31,4,82
0,1805,1444,55,4,3,1,30,4,82
0,1773,1418.4,58,4,3,1,47,4,82
0,1913,1530.4,47,4,0,0,91,4,82
0,1918,1534.4,46,4,0,0,82,4,82
0,1890,1512,48,4,0,0,167,4,82
0,1911,1528.8,47,4,2,0,83,4,82
0,1913,1530.4,47,4,2,0,81,4,82
0,1910,1528,47,5,2,0,44,4,81
0,1837,1469.6,52,5,2,0,36,4,81
0,1834,1467.2,53,5,2,0,46,4,81
0,1857,1485.6,51,5,2,0,37,4,81
0,1861,1488.8,50,5,2,0,39,4,81
0,1851,1480.8,51,5,2,0,88,4,81
0,1802,1441.6,57,5,2,0,129,4,81
0,1797,1437.6,57,5,2,0,116,4,81
0,1856,1484.8,51,5,2,0,119,4,81
0,1854,1483.2,51,5,2,0,117,4,81
0,1852,1481.6,52,5,2,0,133,4,81
0,1852,1481.6,51,5,2,0,122,4,81
0,1861,1488.8,51,5,2,0,119,4,81
0,1858,1486.4,50,5,2,0,175,4,81
0,1838,1470.4,53,5,0,0,45,4,81
0,1825,1460,54,4,0,0,35,4,81
0,1837,1469.6,52,4,0,0,37,4,81
0,1840,1472,53,4,0,0,41,4,81
0,1877,1501.6,50,4,0,0,42,4,81
0,1875,1500,49,4,0,0,43,4,81
0,1885,1508,49,4,0,0,35,4,81
0,1885,1508,49,4,0,0,33,4,81
0,1820,1456,54,4,0,0,39,4,81
0,1860,1488,50,4,0,0,34,4,81
0,1863,1490.4,51,4,0,0,35,4,81
0,1861,1488.8,51,4,0,0,48,4,81
0,1887,1509.6,48,4,0,0,43,4,81
0,1894,1515.2,49,4,0,0,33,4,81
0,1884,1507.2,49,4,0,0,47,4,81
0,1854,1483.2,51,4,0,0,42,4,81
0,1851,1480.8,51,4,0,0,44,4,81
0,1788,1430.4,57,4,0,0,42,4,81
0,1787,1429.6,57,4,0,0,33,4,81
0,1741,1392.8,62,4,0,0,50,4,81
0,1753,1402.4,60,4,0,0,48,4,81
0,1815,1452,55,4,0,0,42,4,81
0,1803,1442.4,56,5,1,0,50,4,81
0,1724,1379.2,64,5,1,0,53,4,81
0,1723,1378.4,64,5,1,0,39,4,81
0,1707,1365.6,66,5,1,0,52,4,81
0,1706,1364.8,65,5,1,0,48,4,81
0,1693,1354.4,67,5,1,0,41,4,81
0,1695,1356,67,5,1,0,41,4,81
0,1680,1344,69,5,1,0,39,4,81
0,1683,1346.4,68,5,1,0,76,4,81
0,1687,1349.6,69,5,1,0,81,4,81
0,1686,1348.8,69,5,1,0,88,4,81
0,1681,1344.8,69,5,1,0,48,4,81
0,1713,1370.4,66,5,1,0,51,4,81
0,1861,1488.8,51,5,1,0,94,4,81
0,1927,1541.6,46,5,2,0,162,4,81
0,1930,1544,45,5,2,0,160,4,81
0,1944,1555.2,45,5,0,0,49,4,81
0,1944,1555.2,45,5,0,0,37,4,81
0,1941,1552.8,44,5,0,0,46,4,81
0,1921,1536.8,46,5,0,0,42,4,81
0,1918,1534.4,46,5,0,0,49,4,81
0,1898,1518.4,47,5,0,0,173,4,81
0,1858,1486.4,52,5,0,0,78,4,81
0,1850,1480,51,5,0,0,132,4,81
0,1857,1485.6,51,5,0,0,35,4,81
0,1821,1456.8,54,5,0,0,37,4,81
0,1821,1456.8,54,5,0,0,46,4,81
0,1823,1458.4,54,5,0,0,163,4,81
0,1882,1505.6,48,5,0,0,180,4,81
0,1908,1526.4,47,5,0,0,89,4,81
0,1939,1551.2,45,5,0,0,74,4,81
0,1940,1552,45,5,0,0,90,4,81
0,1942,1553.6,45,5,0,0,92,4,81
0,1935,1548,45,5,0,0,89,4,81
0,1937,1549.6,44,5,0,0,76,4,81
0,1933,1546.4,45,5,0,0,81,4,81
0,1933,1546.4,45,5,0,0,40,4,81
0,1934,1547.2,44,5,0,0,50,4,81
0,1969,1575.2,43,5,0,0,44,4,81
0,1969,1575.2,42,5,0,0,46,4,81
0,1972,1577.6,42,5,0,0,48,4,81
0,1924,1539.2,46,5,0,0,37,4,81
0,1837,1469.6,53,4,0,0,89,4,81
0,1932,1545.6,45,4,0,0,91,4,81
0,1933,1546.4,46,4,0,0,85,4,81
0,1928,1542.4,46,4,0,0,166,4,81
0,1972,1577.6,43,4,0,0,40,4,81
0,1968,1574.4,42,4,0,0,47,4,81
0,1970,1576,43,4,0,0,48,4,81
0,1949,1559.2,44,4,0,0,41,4,81
0,1950,1560,44,4,0,0,40,4,81
0,1955,1564,43,4,0,0,45,4,81
0,1955,1564,44,4,0,0,124,4,81
0,1903,1522.4,47,4,0,0,85,4,81
0,1909,1527.2,47,4,0,0,83,4,81
0,1952,1561.6,44,4,0,0,83,4,81
0,1925,1540,45,4,0,0,87,4,81
0,1913,1530.4,46,4,2,0,91,4,81
0,1878,1502.4,49,4,2,0,46,4,81
0,1953,1562.4,44,4,2,0,179,4,81
0,1947,1557.6,44,4,2,0,172,4,81
0,1950,1560,44,4,2,0,172,4,81
0,1946,1556.8,44,4,0,0,47,4,81
0,1940,1552,45,4,0,0,35,4,81
0,1868,1494.4,50,4,0,0,51,4,81
0,1878,1502.4,49,5,0,0,45,4,81
0,1881,1504.8,49,5,0,0,33,4,80
0,1877,1501.6,49,5,0,0,40,4,81
0,1869,1495.2,50,5,0,0,52,4,81
0,1874,1499.2,49,5,0,0,36,4,80
0,1820,1456,54,5,0,0,40,4,80
0,1822,1457.6,54,5,0,0,43,4,80
0,1820,1456,54,5,0,0,43,4,80
0,1800,1440,56,5,0,0,120,4,80
0,1840,1472,53,5,2,0,121,4,80
0,1841,1472.8,52,5,2,0,132,4,80
0,1850,1480,52,5,2,0,135,4,80
0,1836,1468.8,52,4,0,0,166,4,80
0,1888,1510.4,49,4,0,0,35,4,80
0,1894,1515.2,49,4,0,0,47,4,80
0,1911,1528.8,47,4,0,0,42,4,80
0,1935,1548,44,4,2,0,123,4,80
0,1874,1499.2,50,4,2,0,86,4,80
0,1883,1506.4,49,4,2,0,79,4,80
0,1831,1464.8,53,4,0,0,34,4,80
0,1828,1462.4,54,4,0,0,37,4,80
0,1897,1517.6,48,4,0,0,47,4,80
0,1901,1520.8,48,4,0,0,167,4,80
0,1917,1533.6,47,4,0,0,76,4,81
0,1938,1550.4,45,4,2,0,179,4,81
0,1946,1556.8,45,4,2,0,161,4,81
0,1880,1504,50,4,2,0,95,4,81
0,1874,1499.2,50,4,2,0,79,4,81
0,1894,1515.2,49,4,2,0,94,4,81
0,1889,1511.2,48,4,2,0,77,4,81
0,1826,1460.8,53,4,2,0,121,4,81
0,1821,1456.8,54,4,2,0,134,4,81
0,1879,1503.2,50,4,2,0,120,4,80
0,1834,1467.2,53,4,2,0,137,4,80
0,1857,1485.6,51,4,2,0,168,4,80
0,1864,1491.2,50,4,2,0,41,4,80
0,1889,1511.2,48,4,2,0,43,4,80
0,1919,1535.2,46,4,2,0,170,4,80
0,1860,1488,51,4,2,0,76,4,80
0,1859,1487.2,51,4,2,0,77,4,80
0,1856,1484.8,51,4,2,0,88,4,80
0,1883,1506.4,49,4,2,0,84,4,80
0,1890,1512,49,4,2,0,86,4,80
0,1889,1511.2,48,4,2,0,82,4,81
0,1846,1476.8,52,4,2,0,95,4,81
0,1854,1483.2,51,4,2,0,88,4,81
0,1845,1476,52,4,2,0,134,4,81
0,1894,1515.2,48,4,1,0,138,4,81
0,1884,1507.2,49,4,1,0,120,4,81
0,1844,1475.2,52,4,1,0,134,4,81
0,1841,1472.8,52,4,1,0,76,4,81
0,1838,1470.4,52,4,1,0,138,4,81
0,1868,1494.4,51,4,1,0,119,4,81
0,1801,1440.8,55,4,1,0,131,4,81
0,1803,1442.4,55,4,1,0,126,4,81
0,1805,1444,56,4,1,0,123,4,81
0,1798,1438.4,56,4,1,0,135,4,81
0,1792,1433.6,57,4,1,0,133,4,81
0,1857,1485.6,51,4,1,0,122,4,81
0,1916,1532.8,47,4,1,0,123,4,81
0,1922,1537.6,46,4,1,0,120,4,81
0,1910,1528,47,4,1,0,42,4,81
0,1903,1522.4,48,4,1,0,53,4,81
0,1838,1470.4,52,4,1,0,50,4,81
0,1835,1468,52,4,1,0,35,4,81
0,1842,1473.6,52,4,1,0,51,4,81
0,1866,1492.8,50,4,1,0,49,4,81
0,1867,1493.6,50,4,1,0,45,4,81
0,1917,1533.6,47,4,1,0,135,4,81
0,1912,1529.6,47,4,1,0,160,4,81
0,1857,1485.6,51,4,1,0,167,4,81
0,1835,1468,53,4,1,0,119,4,81
0,1833,1466.4,53,4,1,0,127,4,81
0,1838,1470.4,53,4,1,0,134,4,81
0,1831,1464.8,53,4,1,0,85,4,81
0,1879,1503.2,50,4,1,0,88,4,81
0,1926,1540.8,46,4,1,0,33,4,81
0,1884,1507.2,49,4,1,0,37,4,81
0,1946,1556.8,44,4,1,0,48,4,81
0,1959,1567.2,43,4,1,0,50,4,81
0,1906,1524.8,47,4,1,0,85,4,81
0,1893,1514.4,48,4,1,0,120,4,81
0,1887,1509.6,48,4,1,0,33,4,81
0,1936,1548.8,45,4,1,0,132,4,81
0,1943,1554.4,44,4,1,0,78,4,81
0,1939,1551.2,45,4,1,0,50,4,81
0,1942,1553.6,45,4,1,0,49,4,81
0,1941,1552.8,45,4,1,0,38,4,81
0,1941,1552.8,44,4,1,0,77,4,81
0,1882,1505.6,49,4,1,0,168,4,81
0,1886,1508.8,49,4,1,0,160,4,81
0,1889,1511.2,49,4,1,0,43,4,81
0,1887,1509.6,49,4,1,0,43,4,81
0,1956,1564.8,44,4,1,0,168,4,81
0,1952,1561.6,44,4,1,0,165,4,81
0,1913,1530.4,46,4,1,0,47,4,81
0,1912,1529.6,46,4,1,0,175,4,81
0,1911,1528.8,47,4,1,0,119,4,81
0,1912,1529.6,47,4,1,0,117,4,81
0,1863,1490.4,50,4,1,0,86,4,81
0,1845,1476,52,4,1,0,40,4,81
0,1845,1476,52,4,7,1,40,4,81
0,1851,1480.8,51,4,0,0,81,4,82
0,1853,1482.4,51,4,0,0,124,4,82
0,1850,1480,51,4,0,0,41,4,82
0,1835,1468,53,4,0,0,174,4,82
0,1881,1504.8,49,4,0,0,160,4,82
0,1879,1503.2,49,4,0,0,127,4,82
0,1939,1551.2,44,4,0,0,124,4,82
0,1941,1552.8,45,4,0,0,176,4,82
0,1940,1552,45,4,0,0,82,4,82
0,1903,1522.4,48,4,0,0,76,4,82
0,1905,1524,48,4,0,0,122,4,82
0,1914,1531.2,46,4,0,0,73,4,82
0,1917,1533.6,46,4,0,0,73,4,82
0,1914,1531.2,46,4,0,0,74,4,82
0,1866,1492.8,50,4,0,0,30,4,82
0,1865,1492,50,4,0,0,38,4,82
0,1872,1497.6,50,4,0,0,119,4,82
0,1870,1496,51,4,0,0,77,4,82
0,1885,1508,49,4,0,0,47,4,82
0,1888,1510.4,49,4,0,0,169,4,82
0,1912,1529.6,47,4,0,0,166,4,81
0,1911,1528.8,47,4,0,0,92,4,81
0,1945,1556,44,4,0,0,88,4,81
0,1909,1527.2,47,4,0,0,53,4,81
0,1910,1528,47,4,0,0,167,4,81
0,1837,1469.6,53,4,0,0,137,4,81
0,1838,1470.4,52,4,0,0,124,4,81
0,1829,1463.2,53,4,0,0,80,4,81
0,1857,1485.6,51,4,0,0,81,4,81
0,1845,1476,53,4,0,0,47,4,81
0,1839,1471.2,53,4,0,0,38,4,81
0,1845,1476,53,4,0,0,37,4,81
0,1875,1500,49,4,0,0,43,4,81
0,1861,1488.8,50,4,0,0,39,4,81
0,1944,1555.2,44,4,0,0,171,4,81
0,1944,1555.2,44,4,0,0,180,4,81
0,1941,1552.8,45,4,0,0,42,4,81
0,1948,1558.4,44,4,0,0,83,4,81
0,1948,1558.4,44,4,0,0,79,4,81
0,1926,1540.8,46,4,0,0,79,4,81
0,1877,1501.6,49,4,0,0,175,4,81
0,1883,1506.4,49,4,0,0,80,4,81
0,1890,1512,48,4,0,0,36,4,81
0,1898,1518.4,48,4,0,0,86,4,81
0,1893,1514.4,48,4,0,0,137,4,81
0,1906,1524.8,47,4,0,0,44,4,81
0,1904,1523.2,47,4,0,0,53,4,81
0,1861,1488.8,51,4,0,0,169,4,81
0,1854,1483.2,51,4,0,0,181,4,81
0,1912,1529.6,47,4,0,0,128,4,81
0,1907,1525.6,47,4,0,0,132,4,81
0,1911,1528.8,47,4,0,0,43,4,81
0,1905,1524,47,4,0,0,45,4,81
0,1904,1523.2,47,4,0,0,45,4,81
0,1901,1520.8,47,4,0,0,87,4,81
0,1904,1523.2,48,4,0,0,75,4,81
0,1895,1516,48,4,0,0,173,4,81
0,1834,1467.2,53,4,0,0,118,4,81
0,1812,1449.6,56,4,0,0,120,4,81
0,1823,1458.4,54,4,0,0,138,4,81
0,1892,1513.6,48,4,0,0,90,4,81
0,1822,1457.6,53,4,0,0,135,4,81
0,1780,1424,59,4,0,1,137,4,81
0,1793,1434.4,57,4,0,0,130,4,81
0,1799,1439.2,56,4,0,0,174,4,81
0,1804,1443.2,56,4,1,0,125,4,81
0,1822,1457.6,54,4,1,0,120,4,81
0,1822,1457.6,54,4,1,0,119,4,81
0,1874,1499.2,50,4,1,0,134,4,81
0,1861,1488.8,50,4,1,0,131,4,81
0,1857,1485.6,51,4,1,0,137,4,81
0,1829,1463.2,53,4,1,0,75,4,81
0,1814,1451.2,54,4,1,0,45,4,81
0,1822,1457.6,54,4,1,0,78,4,81
0,1792,1433.6,57,4,1,0,172,4,81
0,1791,1432.8,57,4,1,0,45,4,81
0,1906,1524.8,47,4,1,0,159,4,81
0,1953,1562.4,44,4,0,0,127,4,81
0,1978,1582.4,43,4,0,0,48,4,82
0,1977,1581.6,42,4,0,0,34,4,82
0,1990,1592,42,4,0,0,41,4,82
0,1990,1592,42,4,0,0,49,4,82
0,1996,1596.8,42,4,0,0,48,4,82
0,1995,1596,41,4,0,0,35,4,82
0,1992,1593.6,41,4,0,0,34,4,82
0,1973,1578.4,42,4,2,0,45,4,82
0,1906,1524.8,47,4,2,0,174,4,82
0,1907,1525.6,47,4,2,1,47,4,82
0,1906,1524.8,47,4,2,0,92,4,82
0,1907,1525.6,47,4,2,0,159,4,82
0,1873,1498.4,50,4,2,0,73,4,82
0,1871,1496.8,50,4,2,0,74,4,81
0,1863,1490.4,51,4,2,0,31,4,81
0,1857,1485.6,50,4,2,0,173,4,81
0,1870,1496,49,4,2,0,75,4,81
0,1869,1495.2,50,4,2,0,49,4,81
0,1869,1495.2,50,4,2,0,177,4,81
0,1870,1496,50,4,2,0,93,4,81
0,1895,1516,48,4,2,0,164,4,81
0,1929,1543.2,45,4,2,0,179,4,81
0,1934,1547.2,45,4,2,0,165,4,81
0,1881,1504.8,49,4,2,0,39,4,81
0,1899,1519.2,48,4,2,0,128,4,81
0,1897,1517.6,48,4,2,0,43,4,81
0,1897,1517.6,48,4,2,0,36,4,81
0,1892,1513.6,48,4,2,0,41,4,81
0,1892,1513.6,48,4,2,0,42,4,81
0,1897,1517.6,48,4,2,0,48,4,81
0,1901,1520.8,48,4,2,0,49,4,81
0,1903,1522.4,47,4,2,0,46,4,81
0,1903,1522.4,47,4,2,0,30,4,81
0,1915,1532,47,4,2,0,51,4,81
0,1901,1520.8,47,4,2,0,51,4,81
0,1902,1521.6,48,4,2,0,50,4,81
0,1725,1380,63,4,2,0,44,4,83
0,1725,1380,63,4,2,0,49,4,82
0,1725,1380,64,4,2,0,53,4,82
0,1766,1412.8,59,4,2,0,47,4,82
0,1761,1408.8,59,4,2,0,33,4,82
0,1741,1392.8,62,4,0,0,36,4,82
0,1749,1399.2,62,4,0,0,34,4,82
0,1763,1410.4,60,4,2,0,34,4,82
0,1763,1410.4,59,4,2,0,36,4,82
0,1734,1387.2,63,4,2,0,160,4,82
0,1729,1383.2,63,4,2,0,167,4,82
0,1731,1384.8,63,4,2,0,92,4,82
0,1713,1370.4,66,4,2,0,42,4,82
0,1713,1370.4,65,4,2,0,53,4,82
0,1715,1372,65,4,2,0,51,4,82
0,1764,1411.2,59,4,2,0,44,4,82
0,1868,1494.4,50,4,2,0,33,4,82
0,1865,1492,50,5,2,0,33,4,82
0,1834,1467.2,53,5,2,0,88,4,82
0,1812,1449.6,55,5,2,0,167,4,82
0,1806,1444.8,55,5,2,0,48,4,82
0,1810,1448,55,5,2,0,90,4,82
0,1849,1479.2,51,5,2,0,89,4,81
0,1851,1480.8,51,5,2,0,77,4,82
0,1801,1440.8,56,5,2,0,123,4,81
0,1803,1442.4,56,5,2,0,128,4,81
0,1803,1442.4,56,5,2,0,75,4,81
0,1826,1460.8,55,5,2,0,38,4,81
0,1825,1460,54,5,2,0,51,4,81
0,1838,1470.4,53,5,2,0,48,4,81
0,1850,1480,52,5,3,0,35,4,81
0,1852,1481.6,52,5,3,0,52,4,81
0,1853,1482.4,52,5,3,0,53,4,81
0,1854,1483.2,52,5,3,0,46,4,81
0,1853,1482.4,52,5,3,0,40,4,81
0,1846,1476.8,52,5,3,0,40,4,81
0,1855,1484,51,5,3,0,30,4,81
0,1869,1495.2,50,5,3,0,51,4,81
0,1865,1492,50,5,3,0,43,4,81
0,1885,1508,49,5,3,0,48,4,81
0,1890,1512,48,5,3,0,41,4,81
0,1898,1518.4,48,5,3,0,34,4,81
0,1917,1533.6,47,5,3,0,40,4,81
0,1916,1532.8,47,5,3,0,51,4,81
0,1918,1534.4,47,5,3,0,37,4,81
0,1934,1547.2,46,5,3,0,47,4,81
0,1931,1544.8,45,5,3,0,48,4,81
0,1930,1544,45,5,3,0,52,4,81
0,1926,1540.8,46,5,3,0,33,4,81
0,1901,1520.8,48,5,3,0,162,4,81
0,1902,1521.6,47,5,3,0,170,4,81
0,1880,1504,49,5,3,0,40,4,81
0,1840,1472,53,5,3,0,129,4,81
0,1796,1436.8,56,4,3,0,50,4,81
0,1801,1440.8,56,4,3,0,39,4,81
1,1576,1260.8,87,4,1,0,129,4,85
1,1574,1259.2,86,4,1,0,128,4,85
1,1578,1262.4,84,4,1,0,126,4,85
1,1581,1264.8,85,4,1,0,119,4,85
1,1582,1265.6,84,4,1,0,169,4,85
1,1609,1287.2,81,4,1,0,50,4,85
1,1605,1284,80,4,1,0,43,4,85
1,1659,1327.2,72,4,1,0,168,4,85
1,1659,1327.2,72,4,1,0,161,4,85
0,1667,1333.6,72,4,7,1,161,4,85
0,1666,1332.8,72,4,7,1,45,4,85
1,1680,1344,70,4,1,0,78,4,85
1,1682,1345.6,69,4,1,0,163,4,85
1,1661,1328.8,73,4,1,0,95,4,85
1,1653,1322.4,73,4,1,0,53,4,85
1,1659,1327.2,72,4,1,0,50,4,86
1,1647,1317.6,73,4,1,0,35,4,86
1,1652,1321.6,73,4,1,0,38,4,86
1,1654,1323.2,74,4,1,0,32,4,86
1,1629,1303.2,77,4,1,0,40,4,86
1,1624,1299.2,77,4,1,0,33,4,85
1,1636,1308.8,76,4,1,0,32,4,85
1,1641,1312.8,75,4,1,0,40,4,85
1,1637,1309.6,75,4,1,0,51,4,85
1,1643,1314.4,75,4,1,0,53,4,85
1,1642,1313.6,75,4,1,0,40,4,85
1,1642,1313.6,76,4,1,0,42,4,85
1,1619,1295.2,79,4,1,0,163,4,85
1,1635,1308,76,4,1,0,126,4,85
1,1646,1316.8,73,4,1,0,181,4,85
1,1640,1312,76,4,1,0,172,4,86
0,1636,1308.8,76,4,1,0,181,4,85
1,1673,1338.4,70,4,1,0,163,4,85
1,1657,1325.6,73,4,1,0,93,4,85
1,1661,1328.8,72,4,1,0,171,4,86
1,1646,1316.8,73,4,1,0,163,4,86
1,1648,1318.4,74,4,1,0,73,4,85
1,1637,1309.6,75,4,1,0,118,4,86
1,1654,1323.2,73,4,1,0,51,4,85
1,1660,1328,73,4,1,0,33,4,85
1,1660,1328,72,4,1,0,35,4,85
1,1672,1337.6,70,5,1,0,39,4,85
1,1640,1312,76,4,1,0,39,4,85
1,1633,1306.4,75,4,1,0,120,4,85
0,1630,1304,76,4,1,0,75,4,85
1,1637,1309.6,76,4,1,0,87,4,85
1,1645,1316,75,4,1,0,80,4,86
1,1639,1311.2,75,4,1,0,166,4,85
1,1634,1307.2,75,4,1,0,164,4,85
1,1637,1309.6,76,4,1,0,120,4,85
1,1635,1308,76,4,1,0,73,4,86
1,1641,1312.8,76,4,1,0,44,4,85
1,1633,1306.4,77,4,1,0,162,4,85
1,1583,1266.4,84,4,1,0,37,4,85
1,1585,1268,84,4,1,0,133,4,85
